LMM GLMM GEE
-0.0231150149952621 -0.0214574585711608 -0.0227831510593704
-0.0225978315407404 -0.0264924629906121 -0.0252016210874719
-0.0161567257311107 -0.0164384216026727 -0.0153380757222871
-0.020440374792402 -0.0185523081286914 -0.0208310659729781
-0.0151329636355801 -0.0189321594646787 -0.0157558249751754
-0.0139873364878165 -0.00959539321487382 -0.0124028303378063
-0.0154906256826995 -0.015297985394306 -0.0154342549396634
-0.02018228333388 -0.020267791838232 -0.0203985884387804
-0.026305142985881 -0.0246609855021261 -0.0274476343087955
-0.0169799416457168 -0.016977602069572 -0.0178866647411022
-0.0220090018166176 -0.0222296776863024 -0.0230680275449768
-0.0287801420516367 -0.0297101627479828 -0.0313323558880611
-0.0238363937737106 -0.0203963581707922 -0.0213231241044376
-0.0240186345735096 -0.0259503089984084 -0.023828073813119
-0.0114566245511442 -0.0147054577132429 -0.01137317173103
-0.0248751570901072 -0.0255291518920289 -0.0240049755282884
-0.0270255465296738 -0.0240364156450438 -0.0273390159618663
-0.0268450024015319 -0.022374339592397 -0.0273393022373879
-0.0286996427625401 -0.0305278469636605 -0.0273542234298138
-0.00911749128853094 -0.00959298767657234 -0.0090637587863836
-0.0175063920589046 -0.015547307191036 -0.017882340271803
-0.0131917396954656 -0.0147788797225036 -0.0109783653997431
-0.0138636425175823 -0.0128696137833571 -0.0147153896529107
-0.0174799688950456 -0.0160129131211825 -0.0175373447583249
-0.03587984978889 -0.0339617206193841 -0.0343358222615084
-0.026262803128511 -0.0274416142244314 -0.0271575775964408
-0.0237009813791527 -0.0279719766830907 -0.0239886018292113
-0.0191072100582368 -0.0198779915517115 -0.018411314393596
-0.0173481770053313 -0.0187166903124931 -0.0173895413782265
-0.027287202827375 -0.022963426492568 -0.0258282333526049
-0.0123190602099634 -0.0123250689794973 -0.0117463122484102
-0.0289953742438516 -0.0308015925882023 -0.0316921518269999
-0.0184816115288292 -0.0146339669080943 -0.017871264655401
-0.026693024887758 -0.0239821805328424 -0.0252503868912189
-0.0251927061342282 -0.0233393793632386 -0.0252416832694647
-0.0243065776684377 -0.0242162357410613 -0.0259051438459758
-0.0218291605717256 -0.024040885626503 -0.022274245735167
-0.0191739183937057 -0.0231356109577001 -0.0183442695241806
-0.0338536193351455 -0.0266669334260252 -0.0342539161103403
-0.0167295888066173 -0.0235434938941321 -0.0182356237648221
-0.0145725061476642 -0.0163411887441815 -0.0147240746347097
-0.0250537553040489 -0.0246337057718367 -0.0276099985682467
-0.0172290476655909 -0.0198039668671371 -0.0168874456466061
-0.0288369391643024 -0.0335335472052999 -0.0296616233143409
-0.0110872950329387 -0.0128610098748199 -0.0125357461945412
-0.0307171927434891 -0.0280313187424514 -0.0286668530981193
-0.0158594847576027 -0.0146634586752798 -0.0164486417371546
-0.025157404338738 -0.0213337581571511 -0.0260886014363888
-0.0227213011679635 -0.0232793142477648 -0.0232028768420625
-0.0251763657260047 -0.0228590231028165 -0.0240157380390546
-0.0198231058985747 -0.0225974282150847 -0.0190671921383789
-0.0151869958769259 -0.0180184062530793 -0.0155558525108201
-0.014316193837708 -0.0189458698933217 -0.014782016701766
-0.0209648076203442 -0.0131014423726895 -0.0198633243307345
-0.0149993138813526 -0.0190530212638448 -0.0146728224757015
-0.0192257855567457 -0.017509381111464 -0.0191603602292566
-0.0207404402455488 -0.0217246431138749 -0.0201939902453005
-0.0138104003539834 -0.0131763371224406 -0.0144620637397438
-0.0272227881080536 -0.0283634547575555 -0.029092007849602
-0.0237927063338536 -0.0262467192592949 -0.025646251858424
-0.0209337862357739 -0.0194315184086697 -0.02132945674423
-0.019442136239168 -0.0193231314327282 -0.0180792353052407
-0.0236124338423489 -0.0250621992156662 -0.0250914100349239
-0.013666924619057 -0.0135357680945736 -0.0145209330407561
-0.0158366146894224 -0.0159741387353072 -0.0155500925443322
-0.0153869421780083 -0.0157314162235591 -0.0143903868289668
-0.0271324958800364 -0.0247676185602773 -0.0278446887616794
-0.0279813286683287 -0.0247167674519314 -0.0282008952110273
-0.0204747206218955 -0.0186121693521121 -0.0194303156686494
-0.0234184559128228 -0.0205003439968037 -0.0222026165225893
-0.0242970236160088 -0.0235297417585541 -0.0233016526980586
-0.00488968591855785 -0.00693813453455962 -0.00393734892412075
-0.0189107918848675 -0.0213640885021041 -0.0196153213918267
-0.0204444519123797 -0.0185559430318031 -0.0195117715953737
-0.0245509652672468 -0.0272834192272537 -0.0247445241227537
-0.0236811945056483 -0.0253468139522062 -0.0231728356712339
-0.0317181993495982 -0.0307775455128888 -0.0320134732364248
-0.01024476991058 -0.0110582393781385 -0.0108722108538315
-0.0116361362979238 -0.0153465362949447 -0.0119272087729577
-0.0117624511137924 -0.0131971712988192 -0.011832702760547
-0.0194309368368373 -0.0212002610518276 -0.0184732468679836
-0.00774736542188693 -0.0108782296567073 -0.00742091032161699
-0.0271537679927282 -0.0266600046538402 -0.0273358230701508
-0.0271861379964708 -0.0266054956762446 -0.0258400930935705
-0.0143001060042804 -0.0182291659518088 -0.0146016201099926
-0.0183826931089411 -0.0178666408731321 -0.0172379325294685
-0.0217205406661785 -0.0219824044406979 -0.0217803221537074
-0.0276928457020887 -0.0265054930296486 -0.0267553471056967
-0.0304551174675972 -0.0276463709537735 -0.0307356986633241
-0.0229781492557025 -0.0231172650860123 -0.0218175540895161
-0.0220706496611858 -0.0233602755644028 -0.0221966228550211
-0.0212436509214196 -0.0198316692100884 -0.0209525095454936
-0.0229046285081568 -0.0231694092194814 -0.0239898620227299
-0.0201742285010229 -0.020416083366077 -0.0206292681238615
-0.0255851297592024 -0.0210746696261825 -0.0267857829380249
-0.0223772837638026 -0.0178639990218953 -0.0215968640964347
-0.0138319062301823 -0.0184024351853287 -0.0148019738690406
-0.0195450613202491 -0.0200369916024205 -0.0189619549003425
-0.0203576435181981 -0.0202951654326829 -0.020680567385938
-0.0218491947921028 -0.0225766408047742 -0.0217972290792963
-0.0169795593540851 -0.015729341959097 -0.0179625812779458
-0.013407407242832 -0.0111210484598428 -0.0123395794795355
-0.0172535166533319 -0.0195165625030241 -0.0161416541252616
-0.0174834119386705 -0.0216634222631539 -0.0177974709420605
-0.0194913068912113 -0.0208345784230574 -0.0211171928037204
-0.0137157736892974 -0.0122044143411713 -0.0137035446634294
-0.0181809210591107 -0.0209682999005722 -0.0190276867034078
-0.0255646884635396 -0.0258149308637535 -0.0266114718095253
-0.0141737328003702 -0.015364958437558 -0.013794386586463
-0.0211485820524269 -0.0195084100821612 -0.0207171204087218
